order_date,bbq_ckn_l,bbq_ckn_m,bbq_ckn_s,big_meat_s,brie_carre_s,calabrese_l,calabrese_m,calabrese_s,cali_ckn_l,cali_ckn_m,cali_ckn_s,ckn_alfredo_l,ckn_alfredo_m,ckn_alfredo_s,ckn_pesto_l,ckn_pesto_m,ckn_pesto_s,classic_dlx_l,classic_dlx_m,classic_dlx_s,five_cheese_l,four_cheese_l,four_cheese_m,green_garden_l,green_garden_m,green_garden_s,hawaiian_l,hawaiian_m,hawaiian_s,ital_cpcllo_l,ital_cpcllo_m,ital_cpcllo_s,ital_supr_l,ital_supr_m,ital_supr_s,ital_veggie_l,ital_veggie_m,ital_veggie_s,mediterraneo_l,mediterraneo_m,mediterraneo_s,mexicana_l,mexicana_m,mexicana_s,napolitana_l,napolitana_m,napolitana_s,pep_msh_pep_l,pep_msh_pep_m,pep_msh_pep_s,pepperoni_l,pepperoni_m,pepperoni_s,peppr_salami_l,peppr_salami_m,peppr_salami_s,prsc_argla_l,prsc_argla_m,prsc_argla_s,sicilian_l,sicilian_m,sicilian_s,soppressata_l,soppressata_m,soppressata_s,southw_ckn_l,southw_ckn_m,southw_ckn_s,spicy_ital_l,spicy_ital_m,spicy_ital_s,spin_pesto_l,spin_pesto_m,spin_pesto_s,spinach_fet_l,spinach_fet_m,spinach_fet_s,spinach_supr_l,spinach_supr_m,spinach_supr_s,thai_ckn_l,thai_ckn_m,thai_ckn_s,the_greek_l,the_greek_m,the_greek_s,the_greek_xl,the_greek_xxl,veggie_veg_l,veggie_veg_m,veggie_veg_s
2015-03-07,4,6,2,8,1,1,1,0,4,0,1,3,1,0,0,1,1,1,3,1,2,4,0,1,2,3,5,1,0,3,1,0,1,5,1,1,1,2,0,0,0,4,0,0,1,0,3,1,2,4,0,2,1,4,1,0,1,2,1,1,2,5,1,1,2,3,0,0,2,1,0,4,0,2,3,2,2,1,1,1,3,1,1,0,1,1,1,0,2,1,0
2015-03-08,4,5,3,8,1,1,1,0,1,2,0,0,5,0,2,0,2,0,2,5,2,5,0,1,2,0,1,5,4,2,0,0,3,1,1,0,3,1,0,1,2,3,1,0,2,0,0,0,0,1,4,2,2,3,0,0,2,1,2,1,1,2,1,1,0,2,2,2,4,1,1,0,1,0,1,1,0,0,0,2,4,4,1,0,0,0,0,0,1,1,2
2015-03-09,2,5,3,5,2,0,2,0,3,4,0,1,3,0,2,1,2,2,6,1,7,5,1,1,2,1,2,0,4,2,0,2,0,5,0,0,0,1,1,0,2,1,2,1,1,1,0,1,0,1,2,2,1,0,2,1,3,0,1,0,1,1,3,0,0,5,1,2,3,1,0,1,0,1,2,0,1,2,1,0,4,2,0,3,1,1,0,0,2,0,0
2015-03-10,3,2,1,8,2,0,0,0,3,2,0,1,1,0,2,2,2,1,4,4,3,7,4,0,2,2,5,2,3,5,1,0,2,1,1,0,2,1,1,0,1,3,3,0,1,1,0,0,0,4,0,3,2,2,0,0,0,1,1,3,1,0,1,0,0,3,1,1,6,2,1,2,0,0,0,2,1,1,0,0,7,0,3,1,0,1,0,0,0,2,3
2015-03-11,1,1,2,6,2,1,2,0,4,4,0,2,1,0,0,0,0,0,2,2,8,2,4,0,2,2,3,0,2,2,0,0,0,2,0,1,1,0,2,1,1,2,3,1,1,0,2,1,0,1,0,3,1,2,1,0,0,2,1,1,1,1,0,0,2,4,5,2,2,1,1,0,2,1,1,2,2,0,1,1,5,1,4,0,0,1,2,0,3,1,3
2015-03-12,6,0,2,2,4,1,3,1,3,2,1,0,1,0,0,0,2,2,1,0,4,9,2,0,2,1,1,1,1,1,0,0,2,3,1,0,2,0,1,0,0,0,3,0,1,1,3,0,4,5,0,2,1,1,0,1,4,4,0,2,1,1,0,0,1,1,1,0,1,0,1,1,0,2,1,1,2,1,1,0,2,1,0,0,0,0,1,0,2,1,2
2015-03-13,2,3,3,15,1,0,0,0,1,1,2,1,2,0,1,2,0,0,7,3,2,5,2,0,1,2,1,2,4,4,2,3,0,4,1,2,1,1,1,0,1,6,1,0,1,0,2,2,2,1,4,8,1,0,2,0,0,3,0,0,3,6,0,1,1,4,3,0,1,2,0,1,2,2,3,1,4,1,1,0,6,3,4,0,2,2,3,0,2,2,0
2015-03-14,2,2,1,5,1,0,3,0,2,4,2,0,1,0,0,0,1,0,3,0,3,3,1,0,1,1,1,1,2,2,0,0,2,2,0,2,2,0,0,0,0,3,0,1,5,2,2,4,0,2,2,2,0,1,0,2,2,1,1,1,3,3,1,1,2,0,1,0,5,0,1,0,0,2,1,0,3,0,2,1,1,3,1,0,1,2,2,1,2,1,2
2015-03-15,2,4,4,6,1,1,2,1,0,2,1,0,2,0,0,1,0,1,1,4,3,6,1,0,1,2,1,3,2,4,2,1,1,4,0,0,0,0,0,0,1,2,0,3,1,2,2,2,1,2,1,3,1,0,1,1,1,0,1,1,0,5,0,1,1,1,1,0,3,2,0,1,0,1,1,2,3,0,0,2,7,2,1,1,1,1,0,0,2,1,1
2015-03-16,1,4,0,8,0,0,1,0,2,1,3,1,1,1,0,1,2,2,2,0,4,4,5,0,3,0,2,0,3,1,4,1,2,3,0,1,0,1,0,2,0,1,0,0,3,1,3,2,2,2,1,2,1,1,4,1,1,3,0,2,1,1,0,1,0,2,0,2,7,0,1,0,1,1,4,1,3,0,1,1,1,2,2,1,3,0,2,0,0,6,1
2015-03-17,5,5,3,8,0,0,2,0,1,3,1,0,3,0,1,0,2,3,2,3,3,8,2,0,1,2,5,2,3,3,0,1,4,5,1,1,1,1,2,0,1,5,1,0,2,0,1,1,2,1,0,4,3,4,3,0,2,3,1,4,2,3,0,1,3,4,1,2,3,0,3,2,0,2,3,4,2,2,0,2,3,1,2,0,2,0,2,1,1,1,2
2015-03-18,4,3,2,5,3,0,1,1,2,2,0,0,0,0,1,2,0,1,3,3,2,1,1,1,1,1,6,2,3,1,0,0,1,0,0,0,4,1,3,0,1,1,0,0,2,1,0,1,1,1,1,0,2,4,2,1,0,1,2,1,2,0,0,0,1,3,1,0,6,0,2,0,1,0,0,3,0,0,2,1,4,1,3,1,2,0,2,0,2,2,1
2015-03-19,5,2,1,6,2,1,0,1,2,2,1,2,4,0,2,2,0,3,4,3,3,4,2,1,0,2,0,0,5,1,1,1,3,5,0,0,2,1,1,1,1,4,0,0,1,1,1,1,1,0,2,1,2,2,3,3,1,1,2,0,3,2,3,2,1,1,2,1,1,0,1,2,0,1,1,1,3,1,1,1,4,0,3,0,1,1,2,0,2,0,0
2015-03-20,2,2,4,2,0,1,1,0,1,6,2,0,3,0,1,1,1,3,2,2,7,5,3,1,2,0,1,1,4,3,2,1,2,2,0,0,0,1,0,0,1,1,2,0,3,0,4,2,0,4,4,2,1,0,2,2,3,0,1,1,1,0,1,0,0,6,3,1,7,0,1,2,1,1,0,1,6,1,1,0,5,2,1,0,0,0,0,0,1,5,0
2015-03-21,1,3,0,6,2,1,0,0,5,2,2,0,1,1,0,0,1,1,2,1,6,2,0,0,0,1,2,4,4,0,1,0,3,4,0,0,2,3,0,0,0,4,1,0,0,1,0,0,2,1,2,3,3,2,0,0,1,0,1,1,2,5,0,2,1,5,1,3,3,3,0,2,2,0,1,1,0,0,0,1,5,2,1,2,3,1,2,1,1,3,0
2015-03-22,2,0,0,2,3,0,1,0,2,1,0,0,2,0,0,1,2,1,3,1,3,4,0,0,0,1,1,1,2,0,0,0,1,1,1,0,2,0,1,2,0,1,0,0,1,0,1,0,0,0,2,2,2,1,2,2,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,2,1,0,1,1,2,0,0,1,1,2
2015-03-23,6,2,2,2,0,0,0,2,4,1,0,3,3,0,1,1,1,3,4,2,6,4,0,0,2,1,4,3,1,1,0,1,0,1,1,0,0,4,1,1,1,5,0,1,1,2,0,1,2,2,2,3,3,2,3,2,0,1,2,2,3,1,2,1,0,2,2,3,1,2,0,0,1,1,2,0,0,1,0,3,2,1,0,0,0,0,2,0,1,0,1
2015-03-24,2,4,0,7,2,1,1,0,0,3,1,1,2,0,0,2,0,0,3,3,3,5,3,0,0,0,1,0,3,3,0,1,3,3,1,0,1,0,0,0,0,4,2,0,1,1,0,0,0,2,1,3,1,3,1,1,1,2,0,2,2,6,0,0,1,4,1,1,2,2,0,0,1,0,2,1,1,1,0,0,6,3,3,1,0,2,2,0,0,3,1
2015-03-25,2,2,1,3,1,0,1,0,3,3,2,0,2,0,2,1,1,0,6,0,3,3,3,0,0,0,2,0,3,1,1,0,1,3,0,0,2,1,3,1,0,1,2,0,2,0,0,1,0,3,2,1,2,2,0,1,0,3,0,4,1,2,3,2,2,2,1,0,2,1,2,1,1,1,1,0,1,0,2,0,2,3,0,0,0,0,1,0,2,0,1
2015-03-26,2,3,2,6,2,0,4,0,3,3,2,1,2,0,2,2,1,2,5,0,1,1,2,0,0,2,4,2,5,3,0,2,2,2,0,0,2,2,2,1,0,3,0,1,2,0,0,0,0,2,2,0,5,1,1,0,1,1,2,0,0,4,4,2,0,4,0,4,5,0,1,1,1,0,1,0,2,0,0,1,4,1,2,0,1,0,1,0,0,0,1
2015-03-27,4,1,1,3,0,0,2,0,1,3,1,0,3,0,1,1,2,1,2,6,7,4,0,1,0,5,3,3,1,4,3,1,1,2,3,0,2,1,2,1,0,3,1,0,0,2,1,2,2,0,1,3,4,1,2,0,2,2,0,3,2,4,1,1,0,0,8,1,6,2,4,4,2,0,2,4,1,1,1,2,2,0,0,3,0,1,3,0,1,2,4
2015-03-28,2,4,1,5,0,0,0,0,2,4,0,1,1,0,0,1,1,2,2,1,5,3,1,0,1,1,1,2,5,0,0,0,1,2,2,0,0,1,0,1,2,5,3,0,1,0,2,3,0,0,1,5,2,2,1,0,0,2,1,2,0,2,2,0,1,1,1,1,7,3,3,1,4,1,1,3,2,1,0,0,6,0,4,1,1,2,1,0,0,3,2
2015-03-29,3,0,1,7,2,0,0,0,5,3,2,1,3,0,3,0,2,2,1,3,4,1,1,1,0,2,5,0,1,1,3,2,0,4,0,1,1,2,4,0,2,1,2,0,0,1,1,1,2,0,1,4,4,3,1,1,1,3,1,1,0,2,0,0,0,3,1,0,1,0,0,2,1,0,0,2,4,0,1,0,2,1,1,0,1,2,2,0,0,5,0
2015-03-30,5,3,2,11,2,0,1,1,3,3,1,2,4,0,1,0,1,0,6,0,4,2,0,0,0,4,2,1,0,3,1,1,2,2,0,1,0,1,2,0,2,2,1,1,1,1,0,0,0,2,4,1,1,2,1,1,1,2,0,1,0,1,1,2,0,3,3,2,2,2,1,0,1,0,1,0,3,0,1,3,4,2,3,0,0,1,2,0,1,1,1
2015-03-31,7,4,0,6,2,7,0,0,4,1,1,3,4,0,0,1,1,1,3,3,3,4,2,2,0,3,2,0,2,1,1,0,7,2,1,0,1,2,2,0,2,3,1,0,4,0,3,0,0,1,1,3,3,1,2,0,2,4,0,1,1,2,3,0,0,2,0,0,8,3,2,0,1,4,0,2,0,0,1,2,7,1,1,2,0,0,0,0,1,2,2
2015-04-01,0,2,0,3,0,1,1,0,2,1,0,0,2,1,1,1,0,2,3,3,7,3,3,0,1,3,3,1,2,1,1,2,1,1,0,0,2,0,0,0,1,2,0,0,1,1,5,0,0,2,4,2,3,1,1,1,0,4,0,3,5,0,3,1,2,6,1,3,4,0,0,0,0,4,0,0,1,3,1,2,2,1,0,0,2,2,2,0,0,2,3
2015-04-02,3,4,1,4,2,1,3,0,2,4,3,1,4,0,1,1,3,1,1,4,3,8,1,0,1,2,4,3,4,3,0,1,5,1,1,1,3,1,1,0,0,1,1,0,1,2,2,3,2,0,1,0,2,4,1,1,2,2,1,0,1,1,1,0,1,6,0,1,1,1,2,0,0,0,0,2,3,1,0,1,5,0,1,1,0,1,7,0,0,1,0
2015-04-03,2,3,1,6,2,0,4,0,5,1,0,0,1,0,1,0,0,0,3,6,4,2,1,0,1,2,4,5,3,4,2,1,3,2,0,1,2,0,1,1,3,0,0,0,1,1,2,2,3,1,1,2,2,1,2,2,1,3,1,3,2,1,3,3,1,0,2,2,3,2,0,0,0,0,0,4,0,1,1,1,5,3,3,2,0,1,3,0,1,3,3
2015-04-04,1,2,1,4,1,0,2,1,1,3,3,0,2,0,1,0,1,0,4,5,3,2,1,0,0,2,3,2,5,2,4,2,2,4,1,0,1,2,1,2,1,3,1,0,4,1,2,1,2,4,2,4,1,3,0,0,2,0,3,2,2,1,0,1,2,6,2,1,7,1,1,0,1,1,1,3,1,1,4,1,9,2,1,1,2,2,2,0,1,4,2
2015-04-05,1,6,2,4,2,1,1,1,2,1,1,0,2,0,0,0,2,0,2,3,2,4,1,0,1,0,1,1,2,3,3,1,1,2,1,0,2,0,0,1,0,1,2,0,0,1,4,2,0,1,1,2,2,2,1,0,2,3,0,0,1,3,3,0,0,5,2,1,2,0,1,0,0,0,0,1,3,1,0,2,7,0,0,0,1,0,0,0,1,0,2
2015-04-06,1,4,3,4,1,2,2,0,4,5,1,2,3,1,1,0,0,2,1,3,4,1,2,1,2,1,3,2,3,1,1,0,4,5,1,1,2,2,2,3,0,4,2,1,1,1,1,1,2,2,0,5,2,1,1,1,0,4,0,2,3,2,3,1,0,1,0,3,2,2,1,0,0,0,1,1,1,1,0,2,6,0,1,1,1,1,5,0,1,3,2
2015-04-07,5,1,2,7,0,0,3,0,1,4,0,1,3,0,1,0,1,1,2,5,3,5,1,0,1,3,1,2,2,7,2,1,1,2,0,0,1,2,0,1,2,4,2,0,0,0,1,2,0,1,0,5,3,1,0,0,3,1,3,1,1,2,1,1,0,3,2,0,2,0,2,1,0,0,1,6,0,1,0,1,4,2,0,0,1,2,0,0,1,2,1
2015-04-08,3,3,4,3,2,1,3,1,3,1,0,0,2,0,2,0,1,1,5,3,3,7,2,0,0,1,3,0,5,1,1,0,1,4,1,0,2,0,0,2,2,4,2,0,3,3,1,0,1,0,0,3,2,3,0,1,1,3,1,1,1,0,2,1,0,4,0,0,2,2,0,0,0,0,1,1,0,0,1,4,8,3,0,1,0,0,1,0,1,0,1
2015-04-09,4,1,2,4,1,1,1,0,3,0,0,1,3,0,2,1,0,0,2,1,2,2,0,1,1,1,1,0,2,4,6,2,1,6,0,0,1,0,0,0,1,7,0,0,4,3,0,2,1,0,2,3,2,2,2,0,0,1,3,1,1,2,1,0,0,1,3,2,2,1,1,0,0,0,0,2,1,0,1,1,2,1,1,0,2,2,2,0,1,0,1
2015-04-10,1,1,2,1,0,0,0,0,1,4,0,0,2,0,1,0,2,0,5,2,4,5,2,0,1,1,3,1,4,3,1,0,4,4,0,1,1,2,2,1,3,3,2,0,0,0,1,2,1,1,0,3,1,6,1,1,1,1,1,1,1,2,2,1,2,3,1,0,4,1,3,1,1,0,1,2,2,1,2,0,3,6,0,2,1,0,5,1,0,2,1
2015-04-11,7,3,3,3,1,1,3,0,1,1,1,1,1,0,1,0,1,0,3,2,6,3,1,0,1,2,2,3,5,0,1,0,0,2,0,0,4,1,1,0,2,7,2,0,0,1,0,1,1,2,3,3,1,4,0,1,1,2,1,0,4,2,2,0,3,2,1,0,4,1,2,2,2,2,0,4,1,1,0,1,5,2,0,0,3,2,4,0,2,3,1
2015-04-12,2,3,1,3,0,0,2,0,2,2,0,0,3,0,2,1,1,2,7,5,3,3,2,0,1,3,3,1,2,2,1,0,3,3,0,0,1,1,0,1,1,0,4,0,0,1,0,0,0,1,1,2,3,3,0,0,2,0,0,0,0,1,1,0,1,4,1,1,4,3,0,0,1,0,2,0,2,1,2,0,1,3,1,1,0,0,1,1,0,2,2
2015-04-13,5,3,0,1,2,1,3,0,3,7,1,1,1,0,2,2,0,1,2,3,1,1,2,0,0,2,3,1,6,1,2,0,0,0,0,0,1,0,3,0,2,4,1,1,3,1,1,0,2,1,1,2,3,5,0,1,0,0,1,2,1,0,1,1,0,4,1,1,6,2,0,1,2,1,1,3,1,3,0,0,6,3,3,2,1,0,2,1,2,2,1
2015-04-14,3,1,2,2,1,1,1,0,2,4,1,0,2,0,0,0,1,8,1,5,4,4,2,0,0,1,3,2,1,1,2,0,3,3,3,0,2,1,1,1,0,3,1,1,2,0,3,1,1,0,3,4,2,4,0,1,0,1,1,5,2,1,2,1,1,3,0,2,4,0,1,2,0,0,1,3,0,0,2,0,6,0,0,2,3,0,4,0,0,2,2
2015-04-15,2,5,1,6,1,2,1,0,3,3,1,0,2,2,0,0,0,4,2,2,2,6,2,0,2,2,2,2,4,5,1,0,3,1,2,0,2,0,0,3,1,2,1,0,0,2,2,4,0,2,2,1,2,4,2,1,0,1,0,0,2,5,1,0,2,5,1,1,1,2,3,0,1,2,1,2,2,3,2,1,2,4,1,1,1,1,2,0,2,2,2
2015-04-16,2,3,1,7,1,0,2,0,1,3,2,0,1,0,2,1,2,0,5,2,2,4,2,0,0,0,2,0,5,2,0,0,4,4,0,0,0,0,2,0,1,3,1,0,2,2,4,0,0,2,2,2,2,1,1,0,0,4,0,0,2,4,0,0,2,3,0,0,2,0,1,0,0,1,1,0,0,2,0,1,3,1,3,2,1,1,0,0,1,5,1
2015-04-17,4,3,1,3,1,0,2,1,3,4,1,0,1,0,1,1,1,1,4,1,5,5,2,0,2,3,4,0,5,2,1,1,1,3,0,2,1,1,0,2,0,4,3,0,2,1,2,1,2,2,0,3,1,2,2,1,1,2,2,1,4,3,3,1,1,5,3,2,3,2,2,2,1,1,0,1,1,1,0,0,4,2,2,0,1,0,3,0,2,2,4
2015-04-18,5,2,1,8,1,1,3,1,0,3,2,1,0,0,0,1,1,1,2,2,6,4,1,0,2,2,2,0,3,0,0,2,1,6,0,1,3,2,1,0,0,2,3,0,1,1,0,1,1,2,0,1,0,3,1,1,0,2,1,1,1,1,3,1,1,5,0,0,3,0,2,0,0,2,4,0,1,0,0,0,4,4,2,1,0,2,3,0,1,3,1
2015-04-19,1,3,0,5,0,0,2,0,0,5,2,0,1,0,0,0,1,2,3,1,4,1,1,0,0,1,2,1,5,3,1,0,1,1,1,1,0,0,2,2,0,2,0,0,0,0,1,1,4,0,0,1,0,3,5,1,0,1,1,1,1,2,2,0,1,2,2,0,0,0,0,0,0,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,3,1
2015-04-20,2,3,0,11,2,1,1,0,1,3,0,1,2,0,2,3,1,1,6,1,4,2,3,0,2,1,5,3,3,1,0,0,1,4,0,0,1,2,2,1,3,3,4,1,2,1,1,0,3,3,1,5,1,1,2,0,1,1,0,1,3,0,1,0,0,2,1,3,5,0,0,0,0,0,1,2,0,3,1,1,3,4,2,2,0,1,1,0,1,1,3
2015-04-21,2,5,0,3,0,0,1,1,3,1,3,0,1,0,3,1,1,1,6,3,5,7,1,1,1,0,1,4,0,1,0,1,2,5,1,2,1,1,1,0,3,2,2,0,2,0,2,2,0,3,1,3,0,0,4,2,1,1,1,1,4,1,2,1,1,2,2,1,2,1,1,1,1,1,0,1,1,0,1,0,4,1,1,0,0,0,1,0,1,2,0
2015-04-22,2,2,0,4,1,0,0,2,3,2,0,0,1,1,6,0,2,3,2,4,4,4,1,2,0,4,1,0,3,0,2,1,3,4,0,1,1,2,1,0,0,0,4,0,2,2,1,2,1,2,2,3,2,2,0,1,2,3,0,0,1,3,2,0,0,0,3,2,1,1,2,0,1,2,1,1,1,1,0,1,6,2,1,0,1,0,1,0,0,2,0
2015-04-23,3,4,1,5,1,0,2,1,4,3,2,0,0,1,1,1,0,3,2,2,6,4,0,1,0,1,2,0,2,4,3,2,7,3,0,0,1,0,0,0,0,4,0,0,3,0,2,0,1,3,1,3,3,1,3,0,0,1,1,2,3,2,2,1,0,2,4,1,4,1,1,0,1,0,1,0,2,2,1,0,0,1,1,1,2,2,1,1,1,4,2
2015-04-24,4,5,0,8,2,0,2,0,3,3,2,0,3,1,4,3,1,3,3,2,4,7,2,1,1,2,2,0,3,2,0,0,2,3,0,1,3,0,1,2,2,2,1,0,0,1,1,2,1,0,4,4,1,1,3,1,2,2,2,2,2,3,0,2,1,1,1,1,10,0,2,0,0,1,0,3,1,3,0,0,6,3,1,0,3,2,6,0,2,3,1
2015-04-25,6,8,1,6,0,0,2,0,2,1,1,0,1,0,2,0,1,1,4,0,5,1,2,0,1,1,1,1,3,2,2,1,2,1,0,0,2,2,0,1,0,1,1,0,1,1,0,0,3,0,1,1,0,2,2,1,2,1,1,3,1,9,1,0,1,4,2,1,4,0,0,0,0,3,1,0,1,0,1,0,4,0,1,1,0,0,2,0,0,1,3
2015-04-26,0,2,0,3,1,0,1,0,2,0,0,1,0,0,1,1,2,2,1,2,2,5,4,0,0,1,2,3,5,1,0,0,3,2,1,0,3,0,0,0,0,2,1,0,1,2,0,0,2,0,0,2,3,1,1,0,1,2,2,0,0,2,2,0,1,1,1,3,3,3,0,0,0,3,1,2,4,0,1,1,3,2,1,0,1,1,0,0,3,0,1
2015-04-27,5,6,1,8,1,3,3,0,3,1,2,0,3,0,0,1,0,1,3,3,1,2,0,0,1,1,3,1,6,3,1,1,5,3,0,1,0,1,1,0,0,3,1,0,2,1,1,0,0,2,1,2,2,5,1,0,0,3,1,1,0,3,1,2,1,4,0,0,0,0,1,0,1,3,2,1,1,0,1,0,2,1,3,0,0,1,1,0,1,2,0
2015-04-28,2,3,3,3,1,0,0,0,1,2,2,0,0,1,0,0,0,0,4,0,4,2,2,0,0,3,5,1,1,3,3,2,2,3,0,1,1,2,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,2,0,3,1,0,0,2,2,0,0,0,0,1,2,0,0,2,1,1,0,1,2,5,2,2,0,1,2,0,0,0,0,1,0,0,2,3,2
2015-04-29,0,3,0,4,2,0,5,0,5,1,1,1,2,0,2,1,1,1,1,2,2,1,2,0,0,0,1,1,4,1,0,1,2,2,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,0,3,2,2,1,1,0,1,0,0,2,1,2,1,0,1,2,3,1,2,2,0,0,0,1,1,2,1,0,1,3,0,1,0,0,3,2,3,0,1,3,0
2015-04-30,7,1,0,6,2,0,1,0,2,3,0,2,4,0,2,0,0,3,3,2,2,6,5,0,3,3,3,2,3,1,1,1,2,4,0,0,1,0,0,0,1,3,1,2,3,2,0,0,4,3,2,5,3,0,2,1,0,2,3,2,2,3,0,2,1,6,2,2,2,1,2,2,1,3,0,3,2,2,1,1,3,0,2,1,2,0,3,0,0,0,0
2015-05-01,2,2,2,1,1,1,2,1,5,5,1,1,1,0,3,2,0,3,4,2,6,4,0,0,0,1,3,2,2,2,2,1,2,2,1,1,3,0,2,2,2,2,0,0,0,0,1,2,0,2,3,4,3,4,1,2,3,1,1,2,1,2,0,0,0,3,3,0,1,0,4,1,1,0,1,3,1,0,2,2,5,3,2,1,2,1,1,0,2,2,2
2015-05-02,0,3,3,7,1,0,0,1,1,6,2,1,3,0,2,4,1,2,5,5,2,4,3,0,0,4,0,2,5,2,1,1,0,4,0,0,4,1,1,1,1,0,1,0,1,2,0,1,2,3,2,3,1,3,1,3,2,0,1,1,0,1,1,1,0,0,1,1,5,1,1,0,0,4,0,2,4,0,2,1,6,2,3,1,0,0,3,0,0,2,0
2015-05-03,3,1,1,6,2,0,1,0,4,1,2,0,4,0,0,0,2,0,1,0,3,1,2,0,0,5,3,1,3,2,1,0,3,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2,4,3,2,1,1,1,0,0,2,0,1,0,0,0,0,3,3,0,6,0,1,2,0,2,1,2,3,1,1,2,1,0,2,0,1,0,1,0,2,2,1
2015-05-04,3,4,1,6,4,0,2,0,2,1,2,1,4,0,1,1,1,2,3,3,6,4,2,0,1,1,2,2,2,1,4,1,1,2,1,1,0,1,2,0,0,0,1,1,2,1,1,2,0,1,4,4,3,2,2,0,2,0,2,0,1,1,0,0,1,4,2,1,5,1,4,1,0,2,1,0,1,1,0,0,2,1,2,0,2,1,0,0,0,1,3
2015-05-05,2,3,1,3,0,0,0,0,3,1,0,2,1,0,1,0,2,1,3,2,2,3,2,1,0,2,4,2,6,0,1,0,1,2,0,0,4,1,0,0,3,2,1,0,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,4,0,1,1,2,4,2,1,1,0,1,0,3,2,2,0,0,1,1,0,0,1,1
2015-05-06,2,7,1,5,0,0,1,0,2,7,0,1,4,0,0,0,0,1,2,4,2,4,2,0,0,1,2,2,3,2,1,0,5,4,1,0,1,0,0,1,1,4,0,0,1,1,0,4,1,3,1,1,1,1,0,1,0,1,3,0,0,3,1,1,3,3,2,2,2,1,1,3,2,3,3,1,0,1,3,0,5,0,0,0,0,0,2,0,1,3,2
2015-05-07,5,2,3,6,5,2,2,0,3,1,2,0,1,0,0,1,0,1,2,1,5,2,2,0,0,2,2,1,2,1,0,1,4,3,0,1,3,1,1,1,0,3,1,1,1,2,2,0,3,0,2,1,3,1,1,1,1,1,0,1,1,2,2,1,1,2,0,2,3,1,1,0,3,1,2,1,1,0,3,0,5,0,1,0,0,0,2,1,0,0,1
2015-05-08,1,2,2,10,0,0,0,3,6,1,3,0,2,0,0,2,0,4,3,1,3,9,2,0,0,3,3,0,2,2,2,1,2,2,0,2,3,0,0,1,2,7,1,0,3,0,4,2,3,1,4,5,2,4,1,1,2,1,2,2,2,2,2,2,0,7,0,0,6,2,0,1,2,2,3,2,1,1,1,1,6,2,0,2,1,1,3,0,1,2,2
2015-05-09,3,4,3,6,1,1,0,0,6,4,1,0,2,0,0,0,1,2,4,2,3,5,4,0,2,2,3,2,1,0,2,2,1,3,0,0,2,3,0,1,0,1,1,0,1,1,0,2,0,3,6,3,3,0,0,0,0,1,1,3,2,1,1,2,1,2,0,1,4,0,0,0,0,1,0,2,1,3,0,2,4,0,1,1,1,1,5,0,1,3,2
2015-05-10,2,3,1,6,2,2,5,0,1,2,1,0,0,0,0,1,0,1,1,2,4,4,2,0,0,2,5,2,1,1,2,1,3,0,0,1,1,3,1,2,4,4,1,0,2,0,1,3,3,0,1,4,5,2,2,0,1,0,1,3,1,2,0,1,2,0,2,2,2,2,0,2,2,2,1,2,1,0,1,1,2,1,1,0,2,1,3,0,1,1,1
2015-05-11,5,5,2,8,3,1,1,0,1,4,1,0,2,0,1,0,0,3,4,4,8,3,4,1,2,2,0,1,3,2,0,3,1,5,0,1,1,0,3,2,0,0,0,0,1,0,2,0,1,1,1,1,1,1,3,0,3,0,0,2,2,1,3,1,1,1,0,5,3,4,1,1,1,1,1,2,0,1,0,2,3,1,1,0,1,1,1,0,0,1,0
2015-05-12,2,2,1,4,2,0,1,2,3,2,1,1,1,1,1,2,1,1,3,2,5,2,3,0,3,0,3,0,3,0,1,5,2,1,0,0,3,0,0,4,2,2,0,0,1,3,2,0,0,3,3,4,5,2,0,1,1,2,1,3,2,1,1,0,1,3,1,1,4,2,0,1,0,1,2,0,1,0,1,1,2,1,0,2,1,2,3,0,0,4,1
2015-05-13,1,1,2,9,2,2,1,0,5,3,0,1,2,0,1,2,0,0,3,2,4,5,4,0,1,1,2,1,3,1,2,0,4,2,0,0,2,1,0,0,0,0,2,0,0,1,0,1,0,2,1,3,4,2,0,0,1,2,2,1,1,2,3,1,1,1,1,2,7,0,2,3,0,0,3,0,2,0,0,1,4,1,2,0,1,2,2,0,1,1,1
2015-05-14,2,4,3,5,0,0,2,0,5,6,2,0,3,0,0,1,1,2,6,2,5,5,2,0,2,3,5,1,4,3,1,0,0,3,2,1,0,0,1,0,0,3,1,1,1,1,3,2,2,2,4,3,0,5,0,1,0,3,1,2,2,1,2,2,1,3,1,2,6,1,2,1,1,0,0,1,2,0,0,2,7,1,1,1,1,2,1,0,1,0,2
